TRANSACTION_ID,SALE_DATE,YEAR,MONTH,MONTH_NAME,MODEL,SEGMENT,FUEL_TYPE,REGION,DEALER,BASE_PRICE,DISCOUNT_AMOUNT,SELLING_PRICE,COST_PRICE,GROSS_PROFIT,GROSS_MARGIN_PCT,UNITS_SOLD
VA20240203361,08-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,South,Hyderabad Motors,600000.0,18884.0,571237.0,480000,91237.0,15.97,1
VA20240203362,28-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,South,Chennai Drive,600000.0,19353.0,585422.0,480000,105422.0,18.01,1
VA20240203363,01-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,South,Hyderabad Motors,600000.0,19099.0,577741.0,480000,97741.0,16.92,1
VA20240203364,18-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,South,Hyderabad Motors,600000.0,19148.0,579228.0,480000,99228.0,17.13,1
VA20240203365,18-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,South,Coimbatore Auto,600000.0,18840.0,569908.0,480000,89908.0,15.78,1
VA20240203366,19-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,South,Coimbatore Auto,600000.0,19015.0,575214.0,480000,95214.0,16.55,1
VA20240203367,04-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,South,Chennai Drive,600000.0,18842.0,569966.0,480000,89966.0,15.78,1
VA20240203368,15-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,South,Bangalore Elite,600000.0,19491.0,589609.0,480000,109609.0,18.59,1
VA20240203369,05-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,South,Hyderabad Motors,600000.0,19003.0,574839.0,480000,94839.0,16.5,1
VA20240203370,09-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,South,Chennai Drive,600000.0,19244.0,582132.0,480000,102132.0,17.54,1
VA20240203371,19-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,South,Hyderabad Motors,600000.0,18846.0,570090.0,480000,90090.0,15.8,1
VA20240203372,08-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,South,Chennai Drive,600000.0,19328.0,584676.0,480000,104676.0,17.9,1
VA20240203373,26-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,South,Hyderabad Motors,600000.0,19064.0,576689.0,480000,96689.0,16.77,1
VA20240203374,03-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,South,Hyderabad Motors,600000.0,19506.0,590044.0,480000,110044.0,18.65,1
VA20240203375,13-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,South,Coimbatore Auto,600000.0,19498.0,589817.0,480000,109817.0,18.62,1
VA20240203376,07-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,South,Coimbatore Auto,600000.0,19066.0,576741.0,480000,96741.0,16.77,1
VA20240203377,24-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,South,Bangalore Elite,600000.0,19508.0,590115.0,480000,110115.0,18.66,1
VA20240203378,26-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,South,Hyderabad Motors,600000.0,19581.0,592327.0,480000,112327.0,18.96,1
VA20240203379,06-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,South,Kochi Veda,600000.0,19450.0,588360.0,480000,108360.0,18.42,1
VA20240203380,27-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,South,Kochi Veda,600000.0,19465.0,588812.0,480000,108812.0,18.48,1
VA20240203381,27-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,South,Coimbatore Auto,600000.0,19007.0,574969.0,480000,94969.0,16.52,1
VA20240203382,20-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,South,Bangalore Elite,600000.0,19259.0,582582.0,480000,102582.0,17.61,1
VA20240203383,02-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Ahmedabad Veda,600000.0,18889.0,571389.0,480000,91389.0,15.99,1
VA20240203384,13-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Nashik Auto,600000.0,19583.0,592390.0,480000,112390.0,18.97,1
VA20240203385,25-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Mumbai Premium,600000.0,19067.0,576772.0,480000,96772.0,16.78,1
VA20240203386,25-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Mumbai Premium,600000.0,19391.0,586566.0,480000,106566.0,18.17,1
VA20240203387,12-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Ahmedabad Veda,600000.0,19436.0,587924.0,480000,107924.0,18.36,1
VA20240203388,14-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Surat Motors,600000.0,19475.0,589118.0,480000,109118.0,18.52,1
VA20240203389,28-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Mumbai Premium,600000.0,19582.0,592361.0,480000,112361.0,18.97,1
VA20240203390,24-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Pune Central,600000.0,19001.0,574794.0,480000,94794.0,16.49,1
VA20240203391,01-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Nashik Auto,600000.0,18847.0,570121.0,480000,90121.0,15.81,1
VA20240203392,02-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Surat Motors,600000.0,19132.0,578737.0,480000,98737.0,17.06,1
VA20240203393,17-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Ahmedabad Veda,600000.0,18916.0,572206.0,480000,92206.0,16.11,1
VA20240203394,11-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Mumbai Premium,600000.0,18833.0,569705.0,480000,89705.0,15.75,1
VA20240203395,19-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Nashik Auto,600000.0,19093.0,577557.0,480000,97557.0,16.89,1
VA20240203396,11-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Pune Central,600000.0,19418.0,587392.0,480000,107392.0,18.28,1
VA20240203397,23-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Nashik Auto,600000.0,19251.0,582338.0,480000,102338.0,17.57,1
VA20240203398,05-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Pune Central,600000.0,19056.0,576450.0,480000,96450.0,16.73,1
VA20240203399,22-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Mumbai Premium,600000.0,19319.0,584386.0,480000,104386.0,17.86,1
VA20240203400,15-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Surat Motors,600000.0,18994.0,574574.0,480000,94574.0,16.46,1
VA20240203401,19-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Nashik Auto,600000.0,18827.0,569518.0,480000,89518.0,15.72,1
VA20240203402,03-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Nashik Auto,600000.0,19403.0,586941.0,480000,106941.0,18.22,1
VA20240203403,14-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Pune Central,600000.0,19295.0,583675.0,480000,103675.0,17.76,1
VA20240203404,26-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Ahmedabad Veda,600000.0,19401.0,586894.0,480000,106894.0,18.21,1
VA20240203405,05-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Surat Motors,600000.0,18846.0,570089.0,480000,90089.0,15.8,1
VA20240203406,11-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Pune Central,600000.0,19459.0,588632.0,480000,108632.0,18.45,1
VA20240203407,16-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Mumbai Premium,600000.0,19292.0,583577.0,480000,103577.0,17.75,1
VA20240203408,24-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Nashik Auto,600000.0,19249.0,582273.0,480000,102273.0,17.56,1
VA20240203409,18-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Mumbai Premium,600000.0,19296.0,583695.0,480000,103695.0,17.77,1
VA20240203410,09-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Surat Motors,600000.0,19480.0,589267.0,480000,109267.0,18.54,1
VA20240203411,13-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Mumbai Premium,600000.0,19267.0,582820.0,480000,102820.0,17.64,1
VA20240203412,14-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Nashik Auto,600000.0,19262.0,582681.0,480000,102681.0,17.62,1
VA20240203413,25-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Pune Central,600000.0,19577.0,592199.0,480000,112199.0,18.95,1
VA20240203414,16-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Pune Central,600000.0,19397.0,586764.0,480000,106764.0,18.2,1
VA20240203415,07-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Nashik Auto,600000.0,19156.0,579459.0,480000,99459.0,17.16,1
VA20240203416,13-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Surat Motors,600000.0,19359.0,585618.0,480000,105618.0,18.04,1
VA20240203417,07-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Nashik Auto,600000.0,19115.0,578227.0,480000,98227.0,16.99,1
VA20240203418,20-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Nashik Auto,600000.0,18992.0,574501.0,480000,94501.0,16.45,1
VA20240203419,08-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Nashik Auto,600000.0,19274.0,583050.0,480000,103050.0,17.67,1
VA20240203420,03-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Pune Central,600000.0,19529.0,590748.0,480000,110748.0,18.75,1
VA20240203421,25-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Ahmedabad Veda,600000.0,19530.0,590770.0,480000,110770.0,18.75,1
VA20240203422,11-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Surat Motors,600000.0,19079.0,577127.0,480000,97127.0,16.83,1
VA20240203423,03-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Nashik Auto,600000.0,19221.0,581443.0,480000,101443.0,17.45,1
VA20240203424,22-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Mumbai Premium,600000.0,18979.0,574101.0,480000,94101.0,16.39,1
VA20240203425,14-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Surat Motors,600000.0,19581.0,592315.0,480000,112315.0,18.96,1
VA20240203426,12-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Ahmedabad Veda,600000.0,19569.0,591977.0,480000,111977.0,18.92,1
VA20240203427,11-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Pune Central,600000.0,19315.0,584273.0,480000,104273.0,17.85,1
VA20240203428,20-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Ahmedabad Veda,600000.0,19434.0,587872.0,480000,107872.0,18.35,1
VA20240203429,25-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Mumbai Premium,600000.0,19365.0,585797.0,480000,105797.0,18.06,1
VA20240203430,06-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Ahmedabad Veda,600000.0,19272.0,582964.0,480000,102964.0,17.66,1
VA20240203431,20-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Ahmedabad Veda,600000.0,18857.0,570423.0,480000,90423.0,15.85,1
VA20240203432,20-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Surat Motors,600000.0,19165.0,579749.0,480000,99749.0,17.21,1
VA20240203433,15-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Pune Central,600000.0,19334.0,584861.0,480000,104861.0,17.93,1
VA20240203434,27-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Mumbai Premium,600000.0,19336.0,584924.0,480000,104924.0,17.94,1
VA20240203435,07-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Pune Central,600000.0,19103.0,577852.0,480000,97852.0,16.93,1
VA20240203436,05-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Ahmedabad Veda,600000.0,19539.0,591061.0,480000,111061.0,18.79,1
VA20240203437,04-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Mumbai Premium,600000.0,18945.0,573072.0,480000,93072.0,16.24,1
VA20240203438,08-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Mumbai Premium,600000.0,19200.0,580808.0,480000,100808.0,17.36,1
VA20240203439,05-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Nashik Auto,600000.0,19347.0,585235.0,480000,105235.0,17.98,1
VA20240203440,01-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Ahmedabad Veda,600000.0,19351.0,585380.0,480000,105380.0,18.0,1
VA20240203441,23-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Ahmedabad Veda,600000.0,19314.0,584253.0,480000,104253.0,17.84,1
VA20240203442,10-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Mumbai Premium,600000.0,19027.0,575579.0,480000,95579.0,16.61,1
VA20240203443,16-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Surat Motors,600000.0,18936.0,572813.0,480000,92813.0,16.2,1
VA20240203444,11-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Mumbai Premium,600000.0,19304.0,583958.0,480000,103958.0,17.8,1
VA20240203445,24-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Pune Central,600000.0,19276.0,583107.0,480000,103107.0,17.68,1
VA20240203446,07-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Nashik Auto,600000.0,18954.0,573351.0,480000,93351.0,16.28,1
VA20240203447,18-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Pune Central,600000.0,19358.0,585566.0,480000,105566.0,18.03,1
VA20240203448,25-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Nashik Auto,600000.0,19166.0,579759.0,480000,99759.0,17.21,1
VA20240203449,18-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Ahmedabad Veda,600000.0,19329.0,584697.0,480000,104697.0,17.91,1
VA20240203450,20-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Surat Motors,600000.0,19459.0,588638.0,480000,108638.0,18.46,1
VA20240203451,23-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Pune Central,600000.0,18946.0,573127.0,480000,93127.0,16.25,1
VA20240203452,13-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Mumbai Premium,600000.0,18831.0,569629.0,480000,89629.0,15.73,1
VA20240203453,22-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Nashik Auto,600000.0,19414.0,587284.0,480000,107284.0,18.27,1
VA20240203454,02-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Nashik Auto,600000.0,19284.0,583348.0,480000,103348.0,17.72,1
VA20240203455,06-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Ahmedabad Veda,600000.0,19353.0,585438.0,480000,105438.0,18.01,1
VA20240203456,10-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Mumbai Premium,600000.0,19460.0,588656.0,480000,108656.0,18.46,1
VA20240203457,26-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Pune Central,600000.0,19433.0,587835.0,480000,107835.0,18.34,1
VA20240203458,09-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Nashik Auto,600000.0,19554.0,591508.0,480000,111508.0,18.85,1
VA20240203459,15-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Mumbai Premium,600000.0,19228.0,581635.0,480000,101635.0,17.47,1
VA20240203460,03-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Mumbai Premium,600000.0,19191.0,580533.0,480000,100533.0,17.32,1
VA20240203461,22-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Surat Motors,600000.0,19125.0,578521.0,480000,98521.0,17.03,1
VA20240203462,22-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Ahmedabad Veda,600000.0,18934.0,572755.0,480000,92755.0,16.19,1
VA20240203463,28-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Ahmedabad Veda,600000.0,19256.0,582487.0,480000,102487.0,17.59,1
VA20240203464,01-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Mumbai Premium,600000.0,19029.0,575620.0,480000,95620.0,16.61,1
VA20240203465,28-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Ahmedabad Veda,600000.0,19524.0,590588.0,480000,110588.0,18.73,1
VA20240203466,08-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Surat Motors,600000.0,19264.0,582733.0,480000,102733.0,17.63,1
VA20240203467,17-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Surat Motors,600000.0,19271.0,582957.0,480000,102957.0,17.66,1
VA20240203468,11-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Mumbai Premium,600000.0,19089.0,577430.0,480000,97430.0,16.87,1
VA20240203469,28-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Surat Motors,600000.0,18856.0,570392.0,480000,90392.0,15.85,1
VA20240203470,18-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Nashik Auto,600000.0,18840.0,569921.0,480000,89921.0,15.78,1
VA20240203471,06-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Mumbai Premium,600000.0,19141.0,579019.0,480000,99019.0,17.1,1
VA20240203472,17-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Pune Central,600000.0,18881.0,571149.0,480000,91149.0,15.96,1
VA20240203473,18-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Surat Motors,600000.0,19282.0,583282.0,480000,103282.0,17.71,1
VA20240203474,02-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Mumbai Premium,600000.0,19493.0,589651.0,480000,109651.0,18.6,1
VA20240203475,17-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Pune Central,600000.0,19494.0,589696.0,480000,109696.0,18.6,1
VA20240203476,11-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Ahmedabad Veda,600000.0,19322.0,584495.0,480000,104495.0,17.88,1
VA20240203477,13-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Surat Motors,600000.0,18978.0,574091.0,480000,94091.0,16.39,1
VA20240203478,01-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Pune Central,600000.0,19479.0,589233.0,480000,109233.0,18.54,1
VA20240203479,22-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Ahmedabad Veda,600000.0,19497.0,589770.0,480000,109770.0,18.61,1
VA20240203480,12-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Ahmedabad Veda,600000.0,18967.0,573753.0,480000,93753.0,16.34,1
VA20240203481,08-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Ahmedabad Veda,600000.0,19382.0,586316.0,480000,106316.0,18.13,1
VA20240203482,09-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Nashik Auto,600000.0,19036.0,575840.0,480000,95840.0,16.64,1
VA20240203483,21-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Mumbai Premium,600000.0,19432.0,587831.0,480000,107831.0,18.34,1
VA20240203484,13-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Ahmedabad Veda,600000.0,19582.0,592352.0,480000,112352.0,18.97,1
VA20240203485,18-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Mumbai Premium,600000.0,18839.0,569882.0,480000,89882.0,15.77,1
VA20240203486,08-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Ahmedabad Veda,600000.0,19505.0,590032.0,480000,110032.0,18.65,1
VA20240203487,11-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Pune Central,600000.0,19294.0,583649.0,480000,103649.0,17.76,1
VA20240203488,22-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Surat Motors,600000.0,19564.0,591798.0,480000,111798.0,18.89,1
VA20240203489,03-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Pune Central,600000.0,19173.0,579987.0,480000,99987.0,17.24,1
VA20240203490,17-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Surat Motors,600000.0,19467.0,588871.0,480000,108871.0,18.49,1
VA20240203491,28-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Nashik Auto,600000.0,18864.0,570634.0,480000,90634.0,15.88,1
VA20240203492,14-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Pune Central,600000.0,19073.0,576973.0,480000,96973.0,16.81,1
VA20240203493,19-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Pune Central,600000.0,18867.0,570741.0,480000,90741.0,15.9,1
VA20240203494,14-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Pune Central,600000.0,19565.0,591843.0,480000,111843.0,18.9,1
VA20240203495,20-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Ahmedabad Veda,600000.0,19443.0,588164.0,480000,108164.0,18.39,1
VA20240203496,15-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Ahmedabad Veda,600000.0,19471.0,588990.0,480000,108990.0,18.5,1
VA20240203497,05-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Nashik Auto,600000.0,19536.0,590975.0,480000,110975.0,18.78,1
VA20240203498,21-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Pune Central,600000.0,18881.0,571161.0,480000,91161.0,15.96,1
VA20240203499,19-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Pune Central,600000.0,19112.0,578142.0,480000,98142.0,16.98,1
VA20240203500,22-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Nashik Auto,600000.0,18871.0,570834.0,480000,90834.0,15.91,1
VA20240203501,28-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Pune Central,600000.0,18978.0,574081.0,480000,94081.0,16.39,1
VA20240203502,10-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Pune Central,600000.0,18992.0,574513.0,480000,94513.0,16.45,1
VA20240203503,05-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Nashik Auto,600000.0,19176.0,580082.0,480000,100082.0,17.25,1
VA20240203504,25-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Surat Motors,600000.0,19022.0,575423.0,480000,95423.0,16.58,1
VA20240203505,21-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Pune Central,600000.0,18894.0,571530.0,480000,91530.0,16.01,1
VA20240203506,06-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Nashik Auto,600000.0,18945.0,573075.0,480000,93075.0,16.24,1
VA20240203507,03-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Ahmedabad Veda,600000.0,18929.0,572606.0,480000,92606.0,16.17,1
VA20240203508,18-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Nashik Auto,600000.0,19563.0,591791.0,480000,111791.0,18.89,1
VA20240203509,06-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Mumbai Premium,600000.0,19399.0,586824.0,480000,106824.0,18.2,1
VA20240203510,27-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Ahmedabad Veda,600000.0,19559.0,591667.0,480000,111667.0,18.87,1
VA20240203511,24-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Pune Central,600000.0,19154.0,579400.0,480000,99400.0,17.16,1
VA20240203512,25-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Mumbai Premium,600000.0,19030.0,575651.0,480000,95651.0,16.62,1
VA20240203513,14-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Ahmedabad Veda,600000.0,19429.0,587730.0,480000,107730.0,18.33,1
VA20240203514,10-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Surat Motors,600000.0,19067.0,576764.0,480000,96764.0,16.78,1
VA20240203515,24-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Surat Motors,600000.0,19046.0,576139.0,480000,96139.0,16.69,1
VA20240203516,05-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Ahmedabad Veda,600000.0,18995.0,574586.0,480000,94586.0,16.46,1
VA20240203517,04-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Pune Central,600000.0,18916.0,572197.0,480000,92197.0,16.11,1
VA20240203518,06-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Pune Central,600000.0,19013.0,575142.0,480000,95142.0,16.54,1
VA20240203519,25-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Mumbai Premium,600000.0,19089.0,577439.0,480000,97439.0,16.87,1
VA20240203520,20-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Nashik Auto,600000.0,19334.0,584842.0,480000,104842.0,17.93,1
VA20240203521,20-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Ahmedabad Veda,600000.0,18864.0,570638.0,480000,90638.0,15.88,1
VA20240203522,20-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Nashik Auto,600000.0,18978.0,574074.0,480000,94074.0,16.39,1
VA20240203523,20-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Pune Central,600000.0,19437.0,587979.0,480000,107979.0,18.36,1
VA20240203524,08-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Pune Central,600000.0,18929.0,572597.0,480000,92597.0,16.17,1
VA20240203525,12-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Mumbai Premium,600000.0,19079.0,577144.0,480000,97144.0,16.83,1
VA20240203526,23-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Mumbai Premium,600000.0,19480.0,589272.0,480000,109272.0,18.54,1
VA20240203527,05-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Surat Motors,600000.0,18935.0,572783.0,480000,92783.0,16.2,1
VA20240203528,28-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Nashik Auto,600000.0,18880.0,571106.0,480000,91106.0,15.95,1
VA20240203529,16-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Nashik Auto,600000.0,19188.0,580441.0,480000,100441.0,17.3,1
VA20240203530,06-FEB-24,2024,2,Feb,Veda Spark,Hatchback,Petrol,West,Ahmedabad Veda,600000.0,19048.0,576210.0,480000,96210.0,16.7,1
